catg_id,cal_yr_num,qtr_of_yr_num,mnth_of_yr_num,mnth_of_qtr_num,site_promo_dsc_amt,holiday_ind,gms
2155,2016,4,10,1,0.0,1,1564.08
2155,2016,4,11,2,0.0,1,1638.73
2155,2016,4,12,3,0.0,1,1339.66
2155,2017,1,1,1,0.0,1,2715.55
2155,2017,1,2,2,0.0,1,1348.53
2155,2017,1,3,3,0.0,0,2098.2
2155,2017,2,4,1,0.0,0,1158.58
2155,2017,2,5,2,0.0,1,2278.4
2155,2017,2,6,3,0.0010668005061696096,1,1872.89
2155,2017,3,7,1,0.0,1,1440.64
2155,2017,3,8,2,0.0,0,5381.31
2155,2017,3,9,3,0.0,1,2346.94
2155,2017,4,10,1,0.0,1,0.0
2155,2017,4,11,2,0.0,1,0.0
2155,2017,4,12,3,0.0,1,0.0
2155,2018,1,1,1,0.0,1,0.0
2155,2018,1,2,2,0.0,1,337.27
2155,2018,1,3,3,0.0,0,34.85
2155,2018,2,4,1,0.0,0,9.42
2155,2018,2,5,2,0.0,1,33.57
2155,2018,2,6,3,0.0,1,53.57
2155,2018,3,7,1,0.0,1,0.0
2155,2018,3,8,2,0.0,0,37.65
2155,2018,3,9,3,0.0,1,8.55
2155,2018,4,10,1,0.0,1,0.0
2155,2018,4,11,2,0.0,1,30.71
2155,2018,4,12,3,0.0,1,28.26
2155,2019,1,1,1,0.0,1,10.92
2155,2019,1,2,2,0.0,1,0.0
2155,2019,1,3,3,0.0,0,14.43
2155,2019,2,4,1,0.0,0,10.67
2155,2019,2,5,2,0.0,1,0.0
2155,2019,2,6,3,0.0,1,0.0
2155,2019,3,7,1,0.0,1,0.0
2155,2019,3,8,2,0.0,0,0.0
2155,2019,3,9,3,0.0,1,0.0
2155,2019,4,10,1,0.0,1,0.0
2155,2019,4,11,2,0.0,1,0.0
2155,2019,4,12,3,0.0,1,0.0
2155,2020,1,1,1,0.0,1,0.0
2155,2020,1,2,2,0.0,1,0.0
2155,2020,1,3,3,0.0,0,0.0
2155,2020,2,4,1,0.0,0,0.0
2155,2020,2,5,2,0.0,1,0.0
2155,2020,2,6,3,0.0,1,0.0
2155,2020,3,7,1,0.0,1,0.0
2155,2020,3,8,2,0.0,0,0.0
2160,2015,3,8,2,0.0,0,0.0
2160,2015,3,9,3,0.0,1,0.0
2160,2015,4,10,1,0.0,1,0.0
2160,2015,4,11,2,0.0,1,9.66
2160,2015,4,12,3,0.0,1,0.0
2160,2016,1,1,1,0.0,1,104.63
2160,2016,1,2,2,0.0,1,101.08
2160,2016,1,3,3,0.0,0,0.0
2160,2016,2,4,1,0.0,0,84.16
2160,2016,2,5,2,0.0,1,0.0
2160,2016,2,6,3,0.0,1,8.98
2160,2016,3,7,1,0.0,1,86.29
2160,2016,3,8,2,0.0,0,0.0
2160,2016,3,9,3,0.0,1,0.0
2160,2016,4,10,1,0.0,1,0.0
2160,2016,4,11,2,0.0,1,0.0
2160,2016,4,12,3,0.0,1,0.0
2160,2017,1,1,1,0.0,1,0.0
2160,2017,1,2,2,0.0,1,0.0
2160,2017,1,3,3,0.0,0,0.0
2160,2017,2,4,1,0.0,0,0.0
2160,2017,2,5,2,0.0,1,0.0
2160,2017,2,6,3,0.0,1,0.0
2160,2017,3,7,1,0.0,1,22.47
2160,2017,3,8,2,0.0,0,37.45
2160,2017,3,9,3,0.0,1,0.0
2160,2017,4,10,1,0.0,1,0.0
2160,2017,4,11,2,0.0,1,0.0
2160,2017,4,12,3,0.0,1,0.0
2160,2018,1,1,1,0.0,1,0.0
2160,2018,1,2,2,0.0,1,50.22
2160,2018,1,3,3,0.0,0,125.77
2160,2018,2,4,1,0.0,0,44.78
2160,2018,2,5,2,0.0,1,0.0
2160,2018,2,6,3,0.0,1,0.0
2160,2018,3,7,1,0.0,1,0.0
2160,2018,3,8,2,0.0,0,0.0
2160,2018,3,9,3,0.0,1,0.0
2160,2018,4,10,1,0.0,1,0.0
2160,2018,4,11,2,0.0,1,0.0
2160,2018,4,12,3,0.0,1,0.0
2160,2019,1,1,1,0.0,1,0.0
2160,2019,1,2,2,0.0,1,0.0
2160,2019,1,3,3,0.0,0,0.0
2160,2019,2,4,1,0.0,0,0.0
2160,2019,2,5,2,0.0,1,0.0
2160,2019,2,6,3,0.0,1,0.0
2160,2019,3,7,1,0.0,1,0.0
2160,2019,3,8,2,0.0,0,0.0
2160,2019,3,9,3,0.0,1,0.0
2160,2019,4,10,1,0.0,1,0.0
2160,2019,4,11,2,0.0,1,0.0
2160,2019,4,12,3,0.0,1,0.0
2160,2020,1,1,1,0.0,1,0.0
2160,2020,1,2,2,0.0,1,0.0
2160,2020,1,3,3,0.0,0,0.0
2160,2020,2,4,1,0.0,0,0.0
2160,2020,2,5,2,0.0,1,0.0
2160,2020,2,6,3,0.0,1,0.0
2160,2020,3,7,1,0.0,1,0.0
2160,2020,3,8,2,0.0,0,0.0
2163,2015,3,8,2,0.0,0,0.0
2163,2015,3,9,3,0.0,1,0.0
2163,2015,4,10,1,0.0,1,48.41
2163,2015,4,11,2,0.0,1,0.0
2163,2015,4,12,3,0.0,1,0.0
2163,2016,1,1,1,0.0,1,0.0
2163,2016,1,2,2,0.0,1,0.0
2163,2016,1,3,3,0.0,0,0.0
2163,2016,2,4,1,0.0,0,0.0
2163,2016,2,5,2,0.0,1,0.0
2163,2016,2,6,3,0.0,1,0.0
2163,2016,3,7,1,0.0,1,0.0
2163,2016,3,8,2,0.0,0,0.0
2163,2016,3,9,3,0.0,1,0.0
2163,2016,4,10,1,0.0,1,43.9
2163,2016,4,11,2,0.0,1,0.0
2163,2016,4,12,3,0.0,1,0.0
2163,2017,1,1,1,0.0,1,0.0
2163,2017,1,2,2,0.0,1,0.0
2163,2017,1,3,3,0.0,0,0.0
2163,2017,2,4,1,0.0,0,0.0
2163,2017,2,5,2,0.0,1,0.0
2163,2017,2,6,3,0.0,1,0.0
2163,2017,3,7,1,0.0,1,0.0
2163,2017,3,8,2,0.0,0,0.0
2163,2017,3,9,3,0.0,1,0.0
2163,2017,4,10,1,0.0,1,0.0
2163,2017,4,11,2,0.0,1,0.0
2163,2017,4,12,3,0.0,1,0.0
2163,2018,1,1,1,0.0,1,0.0
2163,2018,1,2,2,0.0,1,0.0
2163,2018,1,3,3,0.0,0,0.0
2163,2018,2,4,1,0.0,0,0.0
2163,2018,2,5,2,0.0,1,0.0
2163,2018,2,6,3,0.0,1,0.0
2163,2018,3,7,1,0.0,1,0.0
2163,2018,3,8,2,0.0,0,0.0
2163,2018,3,9,3,0.0,1,0.0
2163,2018,4,10,1,0.0,1,0.0
2163,2018,4,11,2,0.0,1,0.0
2163,2018,4,12,3,0.0,1,0.0
2163,2019,1,1,1,0.0,1,0.0
2163,2019,1,2,2,0.0,1,0.0
2163,2019,1,3,3,0.0,0,0.0
2163,2019,2,4,1,0.0,0,0.0
2163,2019,2,5,2,0.0,1,0.0
2163,2019,2,6,3,0.0,1,0.0
2163,2019,3,7,1,0.0,1,0.0
2163,2019,3,8,2,0.0,0,0.0
2163,2019,3,9,3,0.0,1,0.0
2163,2019,4,10,1,0.0,1,0.0
2163,2019,4,11,2,0.0,1,0.0
2163,2019,4,12,3,0.0,1,0.0
2163,2020,1,1,1,0.0,1,0.0
2163,2020,1,2,2,0.0,1,0.0
2163,2020,1,3,3,0.0,0,0.0
2163,2020,2,4,1,0.0,0,0.0
2163,2020,2,5,2,0.0,1,0.0
2163,2020,2,6,3,0.0,1,0.0
2163,2020,3,7,1,0.0,1,0.0
2163,2020,3,8,2,0.0,0,0.0
2164,2015,3,8,2,0.0,0,430.45
2164,2015,3,9,3,0.0,1,682.81
2164,2015,4,10,1,0.0,1,2153.63
2164,2015,4,11,2,0.0,1,10817.25
2164,2015,4,12,3,0.0,1,8540.02
2164,2016,1,1,1,0.0,1,1745.46
2164,2016,1,2,2,0.0,1,1346.56
2164,2016,1,3,3,0.0,0,1418.13
2164,2016,2,4,1,0.0,0,1926.62
2164,2016,2,5,2,0.0,1,1372.96
2164,2016,2,6,3,0.0,1,1714.8
2164,2016,3,7,1,0.0,1,938.4
2164,2016,3,8,2,0.0,0,629.54
2164,2016,3,9,3,0.0,1,914.11
2164,2016,4,10,1,0.0,1,703.98
2164,2016,4,11,2,0.0,1,1479.79
2164,2016,4,12,3,0.0,1,1999.11
2164,2017,1,1,1,0.0,1,496.1
2164,2017,1,2,2,0.0,1,386.99
2164,2017,1,3,3,0.0,0,505.88
2164,2017,2,4,1,0.0,0,250.47
2164,2017,2,5,2,0.0,1,181.59
2164,2017,2,6,3,0.0,1,316.35
2164,2017,3,7,1,0.0,1,490.15
2164,2017,3,8,2,0.0,0,207.79
2164,2017,3,9,3,0.0,1,301.11
2164,2017,4,10,1,0.0,1,0.0
2164,2017,4,11,2,0.0,1,0.0
2164,2017,4,12,3,0.0,1,0.0
2164,2018,1,1,1,0.0,1,0.0
2164,2018,1,2,2,0.0,1,0.0
2164,2018,1,3,3,0.0,0,0.0
2164,2018,2,4,1,0.0,0,0.0
2164,2018,2,5,2,0.0,1,0.0
2164,2018,2,6,3,0.0,1,0.0
2164,2018,3,7,1,0.0,1,0.0
2164,2018,3,8,2,0.0,0,0.0
2164,2018,3,9,3,0.0,1,0.0
2164,2018,4,10,1,0.0,1,0.0
2164,2018,4,11,2,0.0,1,0.0
2164,2018,4,12,3,0.0,1,0.0
2164,2019,1,1,1,0.0,1,0.0
2164,2019,1,2,2,0.0,1,0.0
2164,2019,1,3,3,0.0,0,0.0
2164,2019,2,4,1,0.0,0,0.0
2164,2019,2,5,2,0.0,1,0.0
2164,2019,2,6,3,0.0,1,0.0
2164,2019,3,7,1,0.0,1,0.0
2164,2019,3,8,2,0.0,0,0.0
2164,2019,3,9,3,0.0,1,0.0
2164,2019,4,10,1,0.0,1,0.0
2164,2019,4,11,2,0.0,1,0.0
2164,2019,4,12,3,0.0,1,0.0
2164,2020,1,1,1,0.0,1,0.0
2164,2020,1,2,2,0.0,1,0.0
2164,2020,1,3,3,0.0,0,0.0
2164,2020,2,4,1,0.0,0,0.0
2164,2020,2,5,2,0.0,1,0.0
2164,2020,2,6,3,0.0,1,0.0
2164,2020,3,7,1,0.0,1,0.0
2164,2020,3,8,2,0.0,0,0.0
2165,2015,3,8,2,0.0,0,8453.79
2165,2015,3,9,3,0.0,1,20796.33
2165,2015,4,10,1,0.0,1,16561.37
2165,2015,4,11,2,0.0,1,21765.99
2165,2015,4,12,3,0.0007314806572237028,0,38867.74
2165,2016,1,1,1,0.0,1,26160.48
2165,2016,1,2,2,0.0,1,18780.29
2165,2016,1,3,3,0.0,0,17632.26
2165,2016,2,4,1,0.0,0,14470.5
2165,2016,2,5,2,0.0,1,13723.64
2165,2016,2,6,3,0.0,1,14033.84
2165,2016,3,7,1,0.0,1,11585.36
2165,2016,3,8,2,0.002986219689540747,0,16469.15
2165,2016,3,9,3,0.0,1,13784.39
2165,2016,4,10,1,0.0,1,15089.93
2165,2016,4,11,2,0.0,1,29475.03
2165,2016,4,12,3,0.0006069676209418935,0,33102.259999999995
2165,2017,1,1,1,0.0009328054451376175,1,17627.47
2165,2017,1,2,2,0.001224940717763611,1,16999.19
2165,2017,1,3,3,0.0013778463153750246,0,15239.0
2165,2017,2,4,1,0.0032394114536581885,0,33076.07
2165,2017,2,5,2,0.007381892991762568,1,17989.83
2165,2017,2,6,3,0.0009801509392276292,0,31864.479999999996
2165,2017,3,7,1,0.0,1,28450.78
2165,2017,3,8,2,0.003735618272086679,0,16524.44
2165,2017,3,9,3,0.006723474955600736,1,14932.68
2165,2017,4,10,1,0.016291006000333126,1,12307.65
2165,2017,4,11,2,0.016808626802060734,1,20788.7
2165,2017,4,12,3,0.012927801812368559,1,34563.61
2165,2018,1,1,1,0.018595802526441434,1,30161.0
2165,2018,1,2,2,0.016856217661588978,1,19282.410000000003
2165,2018,1,3,3,0.020708122383017814,0,18637.879999999997
2165,2018,2,4,1,0.016036248267814163,0,13711.0
2165,2018,2,5,2,0.026853835183936095,1,15700.29
2165,2018,2,6,3,0.022495872525408588,1,21126.719999999998
2165,2018,3,7,1,0.023060077501041894,1,24306.769999999997
2165,2018,3,8,2,0.010871660399999046,0,20917.55
2165,2018,3,9,3,0.016742897604480417,0,20590.94
2165,2018,4,10,1,0.060515736775249046,0,25427.7
2165,2018,4,11,2,0.015161541320250122,1,24405.83
2165,2018,4,12,3,0.029946149941810864,1,37335.15
2165,2019,1,1,1,0.020670920783145818,0,16547.11
2165,2019,1,2,2,0.028900554062373313,1,16649.75
2165,2019,1,3,3,0.02805710039380547,0,14291.32
2165,2019,2,4,1,0.13600886114887323,0,20155.4
2165,2019,2,5,2,0.053927300152480935,1,23747.230000000003
2165,2019,2,6,3,0.04065157187474902,1,24528.99
2165,2019,3,7,1,0.19571485525693286,0,42189.24
2165,2019,3,8,2,0.047100307006717364,0,21308.98
2165,2019,3,9,3,0.07026943959702703,0,16056.66
2165,2019,4,10,1,0.01799701442594115,1,17691.739999999998
2165,2019,4,11,2,0.008576194309233872,0,24772.059999999998
2165,2019,4,12,3,0.030824828616847134,1,16487.91
2165,2020,1,1,1,0.030725965774267998,1,14800.560000000001
2165,2020,1,2,2,0.06764441503491196,1,16865.28
2165,2020,1,3,3,0.0329996820582368,0,17770.55
2165,2020,2,4,1,0.015451218394550069,0,24550.749999999996
2165,2020,2,5,2,0.019286423895965576,1,20806.19
2165,2020,2,6,3,0.0367703307623717,1,19984.739999999998
2165,2020,3,7,1,0.014872593983447457,0,18363.34
2165,2020,3,8,2,0.0,0,9379.93
2166,2015,3,8,2,0.0,0,9008.89
2166,2015,3,9,3,0.0,1,16655.32
2166,2015,4,10,1,0.0,1,19719.59
2166,2015,4,11,2,0.0,1,54530.32
2166,2015,4,12,3,0.0,1,69869.2
2166,2016,1,1,1,0.0,1,19206.35
2166,2016,1,2,2,0.0,1,23370.88
2166,2016,1,3,3,0.0,0,20695.57
2166,2016,2,4,1,0.0,0,20347.21
2166,2016,2,5,2,0.0,1,17840.87
2166,2016,2,6,3,0.0,1,16396.18
2166,2016,3,7,1,0.0,1,15013.55
2166,2016,3,8,2,0.0009658011981150441,0,13613.05
2166,2016,3,9,3,0.0,1,15176.11
2166,2016,4,10,1,0.0,1,15192.49
2166,2016,4,11,2,0.0,1,36756.58
2166,2016,4,12,3,0.0,1,42861.97
2166,2017,1,1,1,0.0,1,14878.25
2166,2017,1,2,2,0.0,1,13185.43
2166,2017,1,3,3,0.0,0,13657.47
2166,2017,2,4,1,0.0,0,15865.4
2166,2017,2,5,2,0.0,1,18824.83
2166,2017,2,6,3,0.0,1,18482.67
2166,2017,3,7,1,0.0009071381995320472,0,13556.92
2166,2017,3,8,2,0.0,0,13462.2
2166,2017,3,9,3,0.00144662255082825,0,10434.650000000001
2166,2017,4,10,1,0.004928387859388852,0,12046.84
2166,2017,4,11,2,0.01857222366748559,1,25639.31
2166,2017,4,12,3,0.015211220255107408,1,22725.329999999998
2166,2018,1,1,1,0.0,1,10476.85
2166,2018,1,2,2,0.026391978353891375,1,9598.029999999999
2166,2018,1,3,3,0.026827287461564424,0,17096.79
2166,2018,2,4,1,0.0029809190449995855,0,16270.15
2166,2018,2,5,2,0.00563783117329969,1,23715.68
2166,2018,2,6,3,0.0015613300791818977,1,40747.95
2166,2018,3,7,1,0.056735092758334826,1,23100.350000000002
2166,2018,3,8,2,0.004990614950706473,0,10218.38
2166,2018,3,9,3,0.005088297566736533,1,23497.25
2166,2018,4,10,1,0.0028968877064509445,1,14335.73
2166,2018,4,11,2,0.013736272184971947,1,24062.46
2166,2018,4,12,3,0.014280470012722608,1,28602.629999999997
2166,2019,1,1,1,0.007415048483557212,1,16145.68
2166,2019,1,2,2,0.005091965267409426,1,21446.140000000003
2166,2019,1,3,3,0.0030810378529798066,0,15592.960000000001
2166,2019,2,4,1,0.0023677393777736724,0,12990.45
2166,2019,2,5,2,0.0012480066678290007,0,11757.95
2166,2019,2,6,3,0.000531180975738002,0,15633.09
2166,2019,3,7,1,0.0,1,14201.42
2166,2019,3,8,2,0.0,0,12210.76
2166,2019,3,9,3,0.002059505814113667,0,10889.019999999999
2166,2019,4,10,1,0.00866933783428125,1,9840.89
2166,2019,4,11,2,0.0014789369195414804,1,11766.560000000001
2166,2019,4,12,3,0.0006196053149958812,1,13402.080000000002
2166,2020,1,1,1,0.0,1,7063.19
2166,2020,1,2,2,0.006251196253557457,1,11180.74
2166,2020,1,3,3,0.03504243688798331,0,21442.43
2166,2020,2,4,1,0.05070806466447017,0,25877.58
2166,2020,2,5,2,0.0,1,10575.73
2166,2020,2,6,3,0.0,1,6699.66
2166,2020,3,7,1,0.0,1,7357.44
2166,2020,3,8,2,0.0,0,5362.62
2167,2015,3,8,2,0.0,0,28198.27
2167,2015,3,9,3,0.0,1,38675.46
2167,2015,4,10,1,0.0,1,31269.1
2167,2015,4,11,2,0.0,1,149696.06
2167,2015,4,12,3,0.0,1,178448.35
2167,2016,1,1,1,0.0,1,94690.36
2167,2016,1,2,2,0.0,1,59265.93
2167,2016,1,3,3,0.0,0,29720.01
2167,2016,2,4,1,0.0,0,53222.9
2167,2016,2,5,2,0.0,1,46840.69
2167,2016,2,6,3,0.0,1,45169.01
2167,2016,3,7,1,0.0,1,46389.0
2167,2016,3,8,2,0.0,0,69932.49
2167,2016,3,9,3,0.0,1,50114.11
2167,2016,4,10,1,0.0,1,47136.37
2167,2016,4,11,2,0.0016098570625799077,1,141420.63
2167,2016,4,12,3,9.891234727918061e-05,1,103106.44
2167,2017,1,1,1,0.0,1,36873.38
2167,2017,1,2,2,0.0,1,61060.14
2167,2017,1,3,3,0.0,0,58745.76
2167,2017,2,4,1,0.00201208413590174,0,42644.340000000004
2167,2017,2,5,2,0.003174478638627052,0,49071.05
2167,2017,2,6,3,0.0,1,42486.17
2167,2017,3,7,1,0.0,1,49304.43
2167,2017,3,8,2,0.0,0,40685.78
2167,2017,3,9,3,0.0006577167307115799,1,45866.25
2167,2017,4,10,1,0.0010032946592644818,1,49003.55
2167,2017,4,11,2,0.012144528312206236,1,109337.47
2167,2017,4,12,3,0.008627805956035177,0,118649.4
2167,2018,1,1,1,0.005067495444096198,1,71105.54000000001
2167,2018,1,2,2,0.03499870262844367,1,90028.18
2167,2018,1,3,3,0.01227652890958743,0,66085.17
2167,2018,2,4,1,0.011837639778836994,0,64515.31
2167,2018,2,5,2,0.019129834411797008,1,78849.82
2167,2018,2,6,3,0.008997044494510975,0,64966.88999999999
2167,2018,3,7,1,0.00821703104297053,1,56385.39
2167,2018,3,8,2,0.006479230597522971,0,62942.35
2167,2018,3,9,3,0.008761972050057866,1,53104.94
2167,2018,4,10,1,0.006062092717005492,1,66908.33
2167,2018,4,11,2,0.03461136256319893,1,143267.85
2167,2018,4,12,3,0.02317823832978755,1,107188.28
2167,2019,1,1,1,0.002596411197508386,0,62616.43
2167,2019,1,2,2,0.004338403801077918,1,42867.84
2167,2019,1,3,3,0.003976072643300853,0,58149.34
2167,2019,2,4,1,0.004880288379369733,0,48680.32
2167,2019,2,5,2,0.000449564326495577,1,53380.57
2167,2019,2,6,3,0.0014730414048753561,1,65215.74999999999
2167,2019,3,7,1,0.00019362793004500632,1,94240.02
2167,2019,3,8,2,0.0,0,56929.83
2167,2019,3,9,3,0.005575685070472359,0,42855.81
2167,2019,4,10,1,0.004276469058437175,0,62368.86
2167,2019,4,11,2,0.010309460901879133,1,54637.92
2167,2019,4,12,3,0.0018097634212897696,0,78635.14
2167,2020,1,1,1,0.0008528486577408038,1,51038.950000000004
2167,2020,1,2,2,0.005291660827322389,1,40743.729999999996
2167,2020,1,3,3,0.021579167042278916,0,55465.0
2167,2020,2,4,1,0.03448586598669675,0,117801.29000000001
2167,2020,2,5,2,0.0017277372910239363,1,110819.51
2167,2020,2,6,3,0.0,1,58299.19
2167,2020,3,7,1,3.2527117665557394e-05,1,63915.9
2167,2020,3,8,2,0.0,0,17508.63
2168,2015,3,8,2,0.0,0,1666.76
2168,2015,3,9,3,0.0,1,6029.72
2168,2015,4,10,1,0.0,1,6011.47
2168,2015,4,11,2,0.0,1,11084.95
2168,2015,4,12,3,0.0,1,14872.91
2168,2016,1,1,1,0.0,1,5840.06
2168,2016,1,2,2,0.0,1,6492.49
2168,2016,1,3,3,0.0,0,5533.64
2168,2016,2,4,1,0.0,0,4936.22
2168,2016,2,5,2,0.0,1,5311.63
2168,2016,2,6,3,0.0,1,6460.75
2168,2016,3,7,1,0.0,1,4118.23
2168,2016,3,8,2,0.0,0,5919.34
2168,2016,3,9,3,0.0,1,3299.66
2168,2016,4,10,1,0.0,1,3058.81
2168,2016,4,11,2,0.0,1,9032.61
2168,2016,4,12,3,0.0,1,7862.62
2168,2017,1,1,1,0.0,1,3233.91
2168,2017,1,2,2,0.0,1,3653.0
2168,2017,1,3,3,0.0,0,5243.16
2168,2017,2,4,1,0.0,0,3205.98
2168,2017,2,5,2,0.0,1,2670.61
2168,2017,2,6,3,0.0,1,2428.74
2168,2017,3,7,1,0.0,1,1721.8
2168,2017,3,8,2,0.0,0,1773.4
2168,2017,3,9,3,0.0,1,800.03
2168,2017,4,10,1,0.0,1,1674.65
2168,2017,4,11,2,0.003784624313191146,0,4755.69
2168,2017,4,12,3,0.0,1,5430.43
2168,2018,1,1,1,0.00393050291700379,1,3052.79
2168,2018,1,2,2,0.0009793025770858147,0,2006.5300000000002
2168,2018,1,3,3,0.0,0,2380.31
2168,2018,2,4,1,0.006568640069592079,0,2253.13
2168,2018,2,5,2,0.00809929295361513,0,1827.32
2168,2018,2,6,3,0.0024134568503169185,1,1456.21
2168,2018,3,7,1,0.010983748294449024,1,1480.46
2168,2018,3,8,2,0.001250875084206216,0,1514.14
2168,2018,3,9,3,0.0012777035801549742,1,1624.79
2168,2018,4,10,1,0.0025662591590269296,1,2021.2299999999998
2168,2018,4,11,2,0.018625460615758073,1,2743.6099999999997
2168,2018,4,12,3,0.011698946153062497,0,4417.15
2168,2019,1,1,1,0.006239689729923308,1,2624.8100000000004
2168,2019,1,2,2,0.03350612691754711,1,1516.2600000000002
2168,2019,1,3,3,0.016750686343855275,0,1668.26
2168,2019,2,4,1,0.0,0,1087.22
2168,2019,2,5,2,0.0006228268950810478,0,2246.2099999999996
2168,2019,2,6,3,0.004001699894982449,0,2447.21
2168,2019,3,7,1,0.0031103082926096782,0,4528.49
2168,2019,3,8,2,0.0021137400658749585,0,2647.44
2168,2019,3,9,3,0.0028390724929901394,1,3174.0999999999995
2168,2019,4,10,1,0.0010546652192312646,1,2717.45
2168,2019,4,11,2,0.016330962122884162,1,5890.099999999999
2168,2019,4,12,3,0.0,1,10359.72
2168,2020,1,1,1,0.00040574057471189155,0,4584.21
2168,2020,1,2,2,0.0004952108827339496,1,7055.58
2168,2020,1,3,3,0.0010731991077978763,0,5397.88
2168,2020,2,4,1,0.0018470018837628784,0,5250.13
2168,2020,2,5,2,0.005894993372249072,1,6072.95
2168,2020,2,6,3,0.0012979591836734695,1,7901.25
2168,2020,3,7,1,0.0,1,5771.12
2168,2020,3,8,2,0.0,0,4553.39
2169,2015,3,8,2,0.0,0,4608.06
2169,2015,3,9,3,0.0,1,8231.63
2169,2015,4,10,1,0.0014798391102865736,1,10165.970000000001
2169,2015,4,11,2,0.0004151757562604395,0,18062.230000000003
2169,2015,4,12,3,0.0,1,39161.72
2169,2016,1,1,1,0.0009622801788504875,1,11524.71
2169,2016,1,2,2,0.0,1,11703.51
2169,2016,1,3,3,0.0,0,9944.38
2169,2016,2,4,1,0.0,0,9737.22
2169,2016,2,5,2,0.0,1,10329.3
2169,2016,2,6,3,0.0,1,8309.85
2169,2016,3,7,1,0.0,1,8947.44
2169,2016,3,8,2,0.0,0,11895.5
2169,2016,3,9,3,0.0,1,9932.85
2169,2016,4,10,1,0.0,1,7747.62
2169,2016,4,11,2,0.0,1,18896.28
2169,2016,4,12,3,0.0014271039714953341,0,18175.27
2169,2017,1,1,1,0.0,1,6409.99
2169,2017,1,2,2,0.0,1,6577.61
2169,2017,1,3,3,0.0,0,7304.62
2169,2017,2,4,1,0.000634593915091904,0,16848.57
2169,2017,2,5,2,0.001074519583394455,0,7907.72
2169,2017,2,6,3,0.0035600259660184506,1,13201.869999999999
2169,2017,3,7,1,0.0,1,8281.53
2169,2017,3,8,2,0.0,0,5973.33
2169,2017,3,9,3,0.01492642808125015,1,13129.33
2169,2017,4,10,1,0.0020751958822228618,0,17998.059999999998
2169,2017,4,11,2,0.007136569400343172,1,19459.63
2169,2017,4,12,3,0.0160380787295907,1,32191.199999999997
2169,2018,1,1,1,0.0013653092974057288,1,14147.71
2169,2018,1,2,2,0.0,1,12464.35
2169,2018,1,3,3,0.001341120711349719,0,11444.16
2169,2018,2,4,1,0.02072154915080975,0,8569.34
2169,2018,2,5,2,0.01152662747518053,1,13855.050000000001
2169,2018,2,6,3,0.0008468209457622857,0,11220.79
2169,2018,3,7,1,0.00027203288044298145,1,32812.21
2169,2018,3,8,2,0.0077082739058668935,0,15600.25
2169,2018,3,9,3,0.0016149191312160877,0,13433.49
2169,2018,4,10,1,0.012566761634181956,0,20161.280000000002
2169,2018,4,11,2,0.023042918846642724,1,26953.66
2169,2018,4,12,3,0.02028774642957018,0,20454.12
2169,2019,1,1,1,0.009361626182145148,1,16193.02
2169,2019,1,2,2,0.004232109292623664,1,17450.4
2169,2019,1,3,3,0.026961202736958224,0,12383.09
2169,2019,2,4,1,0.011696501589362425,0,22059.16
2169,2019,2,5,2,0.0,1,10790.43
2169,2019,2,6,3,0.014358290481977322,1,15931.04
2169,2019,3,7,1,0.004943406274964365,1,15960.25
2169,2019,3,8,2,0.0012975886486314338,0,19153.99
2169,2019,3,9,3,0.0029203218641340473,0,19507.610000000004
2169,2019,4,10,1,0.009827110725314317,0,12234.42
2169,2019,4,11,2,0.007027409826065284,1,17573.26
2169,2019,4,12,3,0.0117262305543072,1,25010.68
2169,2020,1,1,1,0.004429885424649746,0,13648.660000000002
2169,2020,1,2,2,0.01807577539123445,1,9678.34
2169,2020,1,3,3,0.020195985596566653,0,14721.49
2169,2020,2,4,1,0.023848399681466105,0,21636.63
2169,2020,2,5,2,0.03867170029492348,1,27881.809999999998
2169,2020,2,6,3,0.02335254415923156,1,20323.609999999997
2169,2020,3,7,1,0.01670015731574764,1,21224.83
2169,2020,3,8,2,0.0,0,22123.59
2170,2015,3,8,2,0.0,0,56048.73
2170,2015,3,9,3,0.009047499228532443,1,103568.84000000001
2170,2015,4,10,1,0.0,1,108547.56
2170,2015,4,11,2,0.0,1,301085.54
2170,2015,4,12,3,0.00180232663880425,0,437664.84
2170,2016,1,1,1,0.0,1,147037.1
2170,2016,1,2,2,0.0,1,135877.93
2170,2016,1,3,3,5.907220346505147e-05,0,137763.61000000002
2170,2016,2,4,1,0.0,0,132196.41
2170,2016,2,5,2,5.471964722302855e-05,0,148100.37
2170,2016,2,6,3,0.0,1,145718.98
2170,2016,3,7,1,0.0,1,135238.22
2170,2016,3,8,2,0.003971561129298427,0,155321.92
2170,2016,3,9,3,0.0,1,106655.16
2170,2016,4,10,1,0.0,1,107439.66
2170,2016,4,11,2,0.0,1,236123.64
2170,2016,4,12,3,0.00021086578023997888,0,276016.81
2170,2017,1,1,1,0.00014818487247969677,1,91129.40999999999
2170,2017,1,2,2,8.127807945686351e-05,0,73599.18000000001
2170,2017,1,3,3,0.00013161662304973792,0,102502.25
2170,2017,2,4,1,0.00561866895387279,0,100151.3
2170,2017,2,5,2,0.0068790922452082945,1,106060.36
2170,2017,2,6,3,0.0011252756542420217,0,113466.42
2170,2017,3,7,1,0.0,1,113754.97
2170,2017,3,8,2,0.004581048660536976,0,96456.19
2170,2017,3,9,3,0.0048146957659696826,0,100332.29999999999
